store,websites,attribute_set,type,category_ids,sku,has_options,price,special_price,weight,minimal_price,msrp,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gift_wrapping_price,custom_design,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring
admin,base,Default,grouped,4,GOUR0043,0,,,,,,Vanilla Rooibos Tea,,,,,,,vanilla-rooibos,vanilla-rooibos-2242.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,1,0,0,1,0,1,0,0,0,1,Vanilla Rooibos Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0044-01,0,5,,20,,,Alpina Herbs (10 gr),,,,,,,alpina-herbs,alpina-herbs.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Alpina Herbs (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0044-02,0,18,,110,,,Alpina Herbs (100 gr),,,,,,,alpina-herbs,alpina-herbs-2214.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Alpina Herbs (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0044-03,0,9,,50,,,Alpina Herbs (50 gr),,,,,,,alpina-herbs,alpina-herbs-2215.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Alpina Herbs (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0044,0,,,,,,Alpina Herbs Herbal Tisane Tea,,,,,,,alpina-herbs,alpina-herbs-2216.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Alpina Herbs Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0045-01,0,5,,20,,,Bael & Pandan (10 gr),,,,,,,bael-pandan,bael-pandan.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Bael & Pandan (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0045-02,0,18,,110,,,Bael & Pandan (100 gr),,,,,,,bael-pandan,bael-pandan-2219.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Bael & Pandan (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0045-03,0,9,,50,,,Bael & Pandan (50 gr),,,,,,,bael-pandan,bael-pandan-2220.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Bael & Pandan (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0045,0,,,,,,Bael & Pandan Herbal Tisane Tea,,,,,,,bael-pandan,bael-pandan-2221.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Bael & Pandan Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0046-01,0,5,,20,,,Calming Spirits (10 gr),,,,,,,calming-spirits,calming-spirits.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0046-02,0,18,,110,,,Calming Spirits (100 gr),,,,,,,calming-spirits,calming-spirits-2233.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0046-03,0,9,,50,,,Calming Spirits (50 gr),,,,,,,calming-spirits,calming-spirits-2234.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0046,0,,,,,,Calming Spirits Herbal Tisane Tea,,,,,,,calming-spirits,calming-spirits-2235.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,1,0,1,0,0,0,1,Calming Spirits Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0047-01,0,5,,20,,,Lucky Bamboo (10 gr),,,,,,,lucky-bamboo,lucky-bamboo.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Lucky Bamboo (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0047-02,0,22,17.2,110,,,Lucky Bamboo (100 gr),,,,,,,lucky-bamboo,lucky-bamboo-2256.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-13 00:00:00,2014-01-19 00:00:00,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Lucky Bamboo (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0047-03,0,11,,50,,,Lucky Bamboo (50 gr),,,,,,,lucky-bamboo,lucky-bamboo-2257.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Lucky Bamboo (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0047,0,,,,,,Lucky Bamboo Green Tea,,,,,,,lucky-bamboo,lucky-bamboo-2265.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Lucky Bamboo Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0048-01,0,5,,20,,,Pastisan (10 gr),,,,,,,pastisan,pastisan.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pastisan (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0048-02,0,18,,110,,,Pastisan (100 gr),,,,,,,pastisan,pastisan-2232.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pastisan (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0048-03,0,9,,50,,,Pastisan (50 gr),,,,,,,pastisan,pastisan-2233.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pastisan (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0048,0,,,,,,Pastisan Herbal Tisane Tea,,,,,,,pastisan,pastisan-2234.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Pastisan Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0049-01,0,5,,20,,,Pink Rose & Marigold (10 gr),,,,,,,pink-rose-marigold,pink-rose-marigold.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pink Rose & Marigold (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0049-02,0,25,,110,,,Pink Rose & Marigold (100 gr),,,,,,,pink-rose-marigold,pink-rose-marigold-2242.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pink Rose & Marigold (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0049-03,0,12.5,,50,,,Pink Rose & Marigold (50 gr),,,,,,,pink-rose-marigold,pink-rose-marigold-2243.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pink Rose & Marigold (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0049,0,,,,,,Pink Rose & Marigold Herbal Tisane Tea,,,,,,,pink-rose-marigold,pink-rose-marigold-2244.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,1,0,0,1,0,1,0,0,0,1,Pink Rose & Marigold Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0050-01,0,5,,20,,,Sensuale (10 gr),,,,,,,sensuale,sensuale.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sensuale (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0050-02,0,18,,110,,,Sensuale (100 gr),,,,,,,sensuale,sensuale-2253.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sensuale (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0050-03,0,9,,50,,,Sensuale (50 gr),,,,,,,sensuale,sensuale-2254.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sensuale (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0050,0,,,,,,Sensuale Herbal Tisane Tea,,,,,,,sensuale,sensuale-2255.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Sensuale Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0051-01,0,5,,20,,,Swiss Berry Herbs (10 gr),,,,,,,swiss-berry-herbs,swiss-berry-herbs.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Swiss Berry Herbs (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0051-02,0,18,,110,,,Swiss Berry Herbs (100 gr),,,,,,,swiss-berry-herbs,swiss-berry-herbs-2250.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Swiss Berry Herbs (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0051-03,0,9,,50,,,Swiss Berry Herbs (50 gr),,,,,,,swiss-berry-herbs,swiss-berry-herbs-2251.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Swiss Berry Herbs (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0051,0,,,,,,Swiss Berry Herbs Herbal Tisane Tea,,,,,,,swiss-berry-herbs,swiss-berry-herbs-2252.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Swiss Berry Herbs Herbal Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0052-01,0,5,,20,,,Blood Orange (10 gr),,,,,,,blood-orange,blood-orange.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blood Orange (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0052-02,0,16,,110,,,Blood Orange (100 gr),,,,,,,blood-orange,blood-orange-2250.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blood Orange (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0052-03,0,8,,50,,,Blood Orange (50 gr),,,,,,,blood-orange,blood-orange-2251.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blood Orange (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0052,0,,,,,,Blood Orange,,,,,,,blood-orange,blood-orange-2252.html,Block after Info Column,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,1,0,0,1,0,1,0,0,0,1,Blood Orange,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0053-01,0,5,,20,,,Blueberry Yoghurt (10 gr),,,,,,,blueberry-yoghurt,blueberry-yoghurt.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blueberry Yoghurt (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0053-02,0,16,,110,,,Blueberry Yoghurt (100 gr),,,,,,,blueberry-yoghurt,blueberry-yoghurt-2301.html,Block after Info Column,,,,Use config,In Cart,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blueberry Yoghurt (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0053-03,0,8,,50,,,Blueberry Yoghurt (50 gr),,,,,,,blueberry-yoghurt,blueberry-yoghurt-2302.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Blueberry Yoghurt (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0053,0,,,,,,Blueberry Yoghurt Fruit Tisane Tea,,,,,,,blueberry-yoghurt,blueberry-yoghurt-2303.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,1,0,1,0,0,0,1,Blueberry Yoghurt Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0054-01,0,5,,20,,,Cherry Cassis (10 gr),,,,,,,cherry-cassis,cherry-cassis.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0054-02,0,16,,110,,,Cherry Cassis (100 gr),,,,,,,cherry-cassis,cherry-cassis-2280.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0054-03,0,8,,50,,,Cherry Cassis (50 gr),,,,,,,cherry-cassis,cherry-cassis-2281.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0054,0,,,,,,Cherry Cassis Fruit Tisane Tea,,,,,,,cherry-cassis,cherry-cassis-2282.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0055-01,0,5,,20,,,Fruit Symphony (10 gr),,,,,,,fruit-symphony,fruit-symphony.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Fruit Symphony (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0055-02,0,16,,110,,,Fruit Symphony (100 gr),,,,,,,fruit-symphony,fruit-symphony-2300.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Fruit Symphony (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0055-03,0,8,,50,,,Fruit Symphony (50 gr),,,,,,,fruit-symphony,fruit-symphony-2301.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Fruit Symphony (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0055,0,,,,,,Fruit Symphony Fruit Tisane Tea,,,,,,,fruit-symphony,fruit-symphony-2302.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Fruit Symphony Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0056-01,0,5,,20,,,Melon & Mangosteen (10 gr),,,,,,,melon-mangosteen,melon-mangosteen.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Melon & Mangosteen (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0056-02,0,16,,110,,,Melon & Mangosteen (100 gr),,,,,,,melon-mangosteen,melon-mangosteen-2306.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Melon & Mangosteen (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0056-03,0,8,,50,,,Melon & Mangosteen (50 gr),,,,,,,melon-mangosteen,melon-mangosteen-2307.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Melon & Mangosteen (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0056,0,,,,,,Melon & Mangosteen Fruit Tisane Tea,,,,,,,melon-mangosteen,melon-mangosteen-2308.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Melon & Mangosteen Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0057-01,0,5,,20,,,Peach Melba (10 gr),,,,,,,peach-melba,peach-melba.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Peach Melba (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0057-02,0,16,,110,,,Peach Melba (100 gr),,,,,,,peach-melba,peach-melba-2309.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Peach Melba (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0057-03,0,8,,50,,,Peach Melba (50 gr),,,,,,,peach-melba,peach-melba-2310.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Peach Melba (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0057,0,,,,,,Peach Melba Fruit Tisane Tea,,,,,,,peach-melba,peach-melba-2311.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,1,0,0,1,0,1,0,0,0,1,Peach Melba Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0058-01,0,5,,20,,,Plum Nougat (10 gr),,,,,,,plum-nougat,plum-nougat.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Plum Nougat (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0058-02,0,16,,110,,,Plum Nougat (100 gr),,,,,,,plum-nougat,plum-nougat-2305.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Plum Nougat (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0058-03,0,8,,50,,,Plum Nougat (50 gr),,,,,,,plum-nougat,plum-nougat-2306.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Plum Nougat (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0059-01,0,5,,20,,,Sangria (10 gr),,,,,,,sangria,sangria.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sangria (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0059-02,0,16,,110,,,Sangria (100 gr),,,,,,,sangria,sangria-2322.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sangria (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0059-03,0,8,,50,,,Sangria (50 gr),,,,,,,sangria,sangria-2323.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sangria (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0059,0,,,,,,Sangria Fruit Tisane Tea,,,,,,,sangria,sangria-2324.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Sangria Fruit Tisane Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0060-01,0,5,,20,,,Strawberry Cream (10 gr),,,,,,,strawberry-cream,strawberry-cream.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Strawberry Cream (10 gr),0,simple,,,,,,,,,
