"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","options_container","image_label","small_image_label","thumbnail_label","msrp_enabled","msrp_display_actual_price_type","ingredients","temperature","amount_of_water","time","nice_flowery_sentence","brewing","status","visibility","tax_class_id","price","special_price","weight","minimal_price","msrp","gift_wrapping_price","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","page_layout","gift_message_available","gift_wrapping_available","is_recurring","custom_design","country_of_manufacture","is_new","is_featured","is_best_selling","is_promotion"
"admin","base","Default","grouped","56","GOUR0086","0","Silk Road Caravan Black Tea","","","","","","","silk-road-caravan","silk-road-caravan.html","Block after Info Column","/","/","/","","","","","","","","","Disabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Silk Road Caravan Black Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","56","ACC0001","0","Silken Sachet","","","","","","","silken-sachet","silken-sachet.html","Block after Info Column","","","","Use config","Use config","","","","","Softly woven silken tea sachets deliver the tea's essence to your brew, simply fill each sachet with tea leaves of your choice and steep in hot water. ","","Disabled","Catalog, Search","Taxable Goods","10.0000","","40.0000","","","","A hassle-free way to brew, allowing the best flavours to emerge, without having to strain the liquor of tea leaves. Silk is used as a healthier alternative to other materials. ","test description","","","","","","","","","98.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","0","0","1","0.0000","1","0","0","0","1","Silken Sachet","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,11,14,23,56,78,88,91","GC0001","0","Silver Needle","","","","","","","silver-needle","silver-needle.html","Block after Info Column","","","","Use config","Use config","Imperial harvest of slender, downy leaf buds.","70-80乎C","2g for 200ml","3-4 mins","Considered the best white tea in the world, only the finest delicate young buds are handpicked on 2 days in a year.","","Enabled","Catalog, Search","Taxable Goods","38.0000","","40.0000","","","","test description","test description","","","","","","","","","98.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Silver Needle","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0088-02","0","Singapore Breakfast Blend (100 gr)","","","","","","","singapore-breakfast-blend","singapore-breakfast-blend-479.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","18.0000","","110.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:24","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Singapore Breakfast Blend (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0088-03","0","Singapore Breakfast Blend (200 gr) -10% Off","","","","","","","singapore-breakfast-blend","singapore-breakfast-blend-480.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:25","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Singapore Breakfast Blend (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","MISSING-2","0","Singapore Breakfast Blend (200 gr) -10% Off","","","","","","","singapore-breakfast-blend","singapore-breakfast-blend-484.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:27","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Singapore Breakfast Blend (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0088-01","0","Singapore Breakfast Blend (50 gr)","","","","","","","singapore-breakfast-blend","singapore-breakfast-blend-478.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","2015-02-24 00:00:00","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:28","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Singapore Breakfast Blend (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","56","GOUR0088","0","Singapore Breakfast Blend Black Tea","","","","","","","singapore-breakfast-blend","singapore-breakfast-blend.html","Block after Info Column","/","/","/","","","","","","","","","Disabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Singapore Breakfast Blend Black Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0089-02","0","Special Breakfast Blend (100 gr)","","","","","","","special-breakfast-blend","special-breakfast-blend-483.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","18.0000","","110.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:31","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Special Breakfast Blend (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0089-03","0","Special Breakfast Blend (200 gr) -10% Off","","","","","","","special-breakfast-blend","special-breakfast-blend-485.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:32","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Special Breakfast Blend (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0089-01","0","Special Breakfast Blend (50 gr)","","","","","","","special-breakfast-blend","special-breakfast-blend-482.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","2015-02-24 00:00:00","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:33","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Special Breakfast Blend (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","56","GOUR0089","0","Special Breakfast Blend Black Tea","","","","","","","special-breakfast-blend","special-breakfast-blend.html","Block after Info Column","/","/","/","","","","","","","","","Disabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Special Breakfast Blend Black Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,9,14,21,56,75,83,88,89,93,94","ART0010","0","Straits Chai Black Tea","Black Tea | Straits Chai | Artisan Selection | Award-Winning Tea","A multi-award winning tea made of Sumatran black tea with spices from the Orient, nutmeg, cloves and a hint of fennel. Enjoy a cup of exotic full-bodied tea that is best served with milk and sugar","","","","","straits-chai","straits-chai.html","Block after Info Column","","","","Use config","Use config","Sumatran black tea with spices from the Orient.","96-98乎C","2g for 200ml","3-5 mins","Characteristic Malay Archipelago blend of spices and black tea. Best served with milk and sugar.

<p><strong>Past Awards:</strong>

Great Taste Award 2012

Great Taste Award 2008

","","Enabled","Catalog, Search","Taxable Goods","16.6000","13.2800","200.0000","","","","test description","test description","","","2015-02-24 00:00:00","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Straits Chai Black Tea","0","simple","","","No layout updates","No","No","No","","","","","",""
"admin","base","Default","simple","5,6,7,56,60,69,78,81,84,88,90,93,95","GOUR0060-01","0","Strawberry Cream (10 gr)","","","","","","","strawberry-cream","strawberry-cream.html","Block after Info Column","","","","Use config","Use config","Fruit tisane of strawberries, hibiscus, rosehips and apple.","100乎C","2g for 200ml","6-8 mins","Pamper yourself with the taste of luscious garden strawberries dipped in rich, smooth cream. ","","Disabled","Not Visible Individually","Taxable Goods","5.0000","","20.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Strawberry Cream (10 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,56,60,69,78,81,84,88,90,93,95","GOUR0060-02","0","Strawberry Cream (100 gr)","","","","","","","strawberry-cream","strawberry-cream-2315.html","Block after Info Column","","","","Use config","Use config","Fruit tisane of strawberries, hibiscus, rosehips and apple.","100乎C","2g for 200ml","6-8 mins","Pamper yourself with the taste of luscious garden strawberries dipped in rich, smooth cream. ","","Enabled","Not Visible Individually","Taxable Goods","16.0000","","110.0000","","","","test description","test description","","","2015-01-09 00:00:00","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Strawberry Cream (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,56,60,69,78,81,84,88,90,93,95","GOUR0060-04","0","Strawberry Cream (200 gr) -10% Off","","","","","","","strawberry-cream","strawberry-cream-2318.html","Block after Info Column","/","/","/","Use config","Use config","Fruit tisane of strawberries, hibiscus, rosehips and apple.","100乎C","2g for 200ml","6-8 mins","Pamper yourself with the taste of luscious garden strawberries dipped in rich, smooth cream. ","","Enabled","Not Visible Individually","Taxable Goods","28.8000","","220.0000","","","","test description","test description","","","2015-01-09 00:00:00","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:40","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Strawberry Cream (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,56,60,69,78,81,84,88,90,93,95","GOUR0060-03","0","Strawberry Cream (50 gr)","","","","","","","strawberry-cream","strawberry-cream-2316.html","Block after Info Column","","","","Use config","Use config","Fruit tisane of strawberries, hibiscus, rosehips and apple.","100乎C","2g for 200ml","6-8 mins","Pamper yourself with the taste of luscious garden strawberries dipped in rich, smooth cream. ","","Enabled","Not Visible Individually","Taxable Goods","8.0000","","50.0000","","","","test description","test description","","","2015-01-09 00:00:00","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Strawberry Cream (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","5,6,7,56,60,69,78,81,84,88,90,93,95","GOUR0060","0","Strawberry Cream Fruit Tisane Tea","","","","","","","strawberry-cream","strawberry-cream-2317.html","Block after Info Column","","","","","","Fruit tisane of strawberries, hibiscus, rosehips and apple.","100乎C","2g for 200ml","6-8 mins","Pamper yourself with the taste of luscious garden strawberries dipped in rich, smooth cream. ","","Enabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Strawberry Cream Fruit Tisane Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0087-02","0","Strawberry Garden (100 gr)","","","","","","","strawberry-garden","strawberry-garden-474.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","18.0000","","110.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:45","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Strawberry Garden (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0087-03","0","Strawberry Garden (200 gr) -10% Off","","","","","","","strawberry-garden","strawberry-garden-475.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:47","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Strawberry Garden (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","56","GOUR0087-01","0","Strawberry Garden (50 gr)","","","","","","","strawberry-garden","strawberry-garden-473.html","Block after Info Column","/","/","/","Use config","Use config","","","","","","","Disabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","2015-02-24 00:00:00","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:12:49","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Strawberry Garden (50 gr)","0","simple","","","","","","","","","","","",""
